station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,status,last_refresh
131,4,0,12,0,2024-09-20 18:57:51,IN_SERVICE,2024-09-20 19:07:17.267098
132,3,2,7,0,2024-09-20 18:57:43,IN_SERVICE,2024-09-20 19:07:17.267098
134,11,1,0,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:07:17.267098
135,0,1,19,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:07:17.267098
137,4,0,20,0,2024-09-20 18:57:29,IN_SERVICE,2024-09-20 19:07:17.267098
138,9,0,3,0,2024-09-20 18:56:20,IN_SERVICE,2024-09-20 19:07:17.267098
144,2,6,12,0,2024-09-20 18:55:51,IN_SERVICE,2024-09-20 19:07:17.267098
146,3,1,16,0,2024-09-20 18:57:57,IN_SERVICE,2024-09-20 19:07:17.267098
148,14,1,1,0,2024-09-20 18:56:08,IN_SERVICE,2024-09-20 19:07:17.267098
149,0,1,15,0,2024-09-20 18:56:27,IN_SERVICE,2024-09-20 19:07:17.267098
150,6,0,30,0,2024-09-20 18:56:39,IN_SERVICE,2024-09-20 19:07:17.267098
152,3,0,25,0,2024-09-20 18:57:50,IN_SERVICE,2024-09-20 19:07:17.267098
153,4,0,16,0,2024-09-20 18:55:50,IN_SERVICE,2024-09-20 19:07:17.267098
155,12,0,0,0,2024-09-20 18:56:30,IN_SERVICE,2024-09-20 19:07:17.267098
156,2,5,13,0,2024-09-20 18:55:18,IN_SERVICE,2024-09-20 19:07:17.267098
158,5,0,15,0,2024-09-20 18:55:30,IN_SERVICE,2024-09-20 19:07:17.267098
161,3,2,15,0,2024-09-20 18:57:18,IN_SERVICE,2024-09-20 19:07:17.267098
162,3,4,13,0,2024-09-20 18:55:51,IN_SERVICE,2024-09-20 19:07:17.267098
163,27,1,2,0,2024-09-20 18:46:50,IN_SERVICE,2024-09-20 19:07:17.267098
164,0,2,18,0,2024-09-20 18:57:56,IN_SERVICE,2024-09-20 19:07:17.267098
165,4,5,3,0,2024-09-20 18:57:32,IN_SERVICE,2024-09-20 19:07:17.267098
166,7,1,4,0,2024-09-20 18:57:02,IN_SERVICE,2024-09-20 19:07:17.267098
167,6,1,17,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:07:17.267098
168,0,1,18,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:07:17.267098
169,7,3,10,0,2024-09-20 18:55:47,IN_SERVICE,2024-09-20 19:07:17.267098
171,2,1,17,0,2024-09-20 18:56:59,IN_SERVICE,2024-09-20 19:07:17.267098
172,1,2,13,0,2024-09-20 18:55:24,IN_SERVICE,2024-09-20 19:07:17.267098
174,5,3,12,0,2024-09-20 18:57:11,IN_SERVICE,2024-09-20 19:07:17.267098
175,40,0,14,1,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:07:17.267098
176,15,1,0,0,2024-09-20 18:56:15,IN_SERVICE,2024-09-20 19:07:17.267098
177,9,2,1,0,2024-09-20 18:57:50,IN_SERVICE,2024-09-20 19:07:17.267098
179,8,3,5,0,2024-09-20 18:55:58,IN_SERVICE,2024-09-20 19:07:17.267098
181,2,2,16,0,2024-09-20 18:55:19,IN_SERVICE,2024-09-20 19:07:17.267098
182,1,5,14,1,2024-09-20 18:56:14,IN_SERVICE,2024-09-20 19:07:17.267098
183,5,3,20,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:07:17.267098
184,0,4,16,0,2024-09-20 18:55:37,IN_SERVICE,2024-09-20 19:07:17.267098
186,2,4,14,0,2024-09-20 18:56:01,IN_SERVICE,2024-09-20 19:07:17.267098
187,0,4,12,1,2024-09-20 18:57:21,IN_SERVICE,2024-09-20 19:07:17.267098
188,0,5,19,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:07:17.267098
189,4,0,16,1,2024-09-20 18:57:55,IN_SERVICE,2024-09-20 19:07:17.267098
190,2,3,15,0,2024-09-20 18:56:02,IN_SERVICE,2024-09-20 19:07:17.267098
191,0,1,15,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:07:17.267098
193,2,1,17,0,2024-09-20 18:56:19,IN_SERVICE,2024-09-20 19:07:17.267098
194,9,1,6,0,2024-09-20 18:55:39,IN_SERVICE,2024-09-20 19:07:17.267098
196,1,1,18,0,2024-09-20 18:55:51,IN_SERVICE,2024-09-20 19:07:17.267098
197,6,5,8,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:07:17.267098
199,2,2,16,0,2024-09-20 18:55:24,IN_SERVICE,2024-09-20 19:07:17.267098
200,2,3,11,0,2024-09-20 18:56:13,IN_SERVICE,2024-09-20 19:07:17.267098
202,9,2,19,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:07:17.267098
203,10,0,14,0,2024-09-20 18:56:15,IN_SERVICE,2024-09-20 19:07:17.267098
204,2,1,21,0,2024-09-20 18:57:19,IN_SERVICE,2024-09-20 19:07:17.267098
206,3,0,13,0,2024-09-20 18:58:01,IN_SERVICE,2024-09-20 19:07:17.267098
207,16,0,0,0,2024-09-20 18:57:33,IN_SERVICE,2024-09-20 19:07:17.267098
208,1,3,16,0,2024-09-20 18:55:42,IN_SERVICE,2024-09-20 19:07:17.267098
210,3,0,17,1,2024-09-20 18:56:59,IN_SERVICE,2024-09-20 19:07:17.267098
212,3,0,17,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:07:17.267098
213,1,1,18,0,2024-09-20 18:57:45,IN_SERVICE,2024-09-20 19:07:17.267098
215,5,0,15,0,2024-09-20 18:55:45,IN_SERVICE,2024-09-20 19:07:17.267098
216,1,1,18,0,2024-09-20 18:57:33,IN_SERVICE,2024-09-20 19:07:17.267098
219,20,0,3,0,2024-09-20 18:58:03,IN_SERVICE,2024-09-20 19:07:17.267098
220,6,1,8,0,2024-09-20 18:57:06,IN_SERVICE,2024-09-20 19:07:17.267098
222,1,1,18,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:07:17.267098
223,4,1,11,1,2024-09-20 18:55:29,IN_SERVICE,2024-09-20 19:07:17.267098
227,0,2,18,0,2024-09-20 18:56:37,IN_SERVICE,2024-09-20 19:07:17.267098
228,1,0,14,0,2024-09-20 18:57:39,IN_SERVICE,2024-09-20 19:07:17.267098
229,2,0,10,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:07:17.267098
230,3,3,10,0,2024-09-20 18:55:49,IN_SERVICE,2024-09-20 19:07:17.267098
231,2,1,13,0,2024-09-20 18:57:51,IN_SERVICE,2024-09-20 19:07:17.267098
232,6,2,12,0,2024-09-20 18:55:28,IN_SERVICE,2024-09-20 19:07:17.267098
234,10,5,5,0,2024-09-20 18:55:31,IN_SERVICE,2024-09-20 19:07:17.267098
235,0,4,20,0,2024-09-20 16:01:57,IN_SERVICE,2024-09-20 19:07:17.267098
236,5,0,11,0,2024-09-20 18:55:21,IN_SERVICE,2024-09-20 19:07:17.267098
237,13,0,3,0,2024-09-20 18:57:39,IN_SERVICE,2024-09-20 19:07:17.267098
239,5,0,15,0,2024-09-20 18:57:20,IN_SERVICE,2024-09-20 19:07:17.267098
241,2,3,7,0,2024-09-20 18:55:55,IN_SERVICE,2024-09-20 19:07:17.267098
242,5,0,27,0,2024-09-20 18:55:47,IN_SERVICE,2024-09-20 19:07:17.267098
245,0,1,15,0,2024-09-20 18:57:04,IN_SERVICE,2024-09-20 19:07:17.267098
247,1,1,16,0,2024-09-20 18:54:32,IN_SERVICE,2024-09-20 19:07:17.267098
248,2,1,21,0,2024-09-20 18:55:15,IN_SERVICE,2024-09-20 19:07:17.267098
251,9,2,1,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:07:17.267098
252,16,0,7,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:07:17.267098
253,2,2,12,0,2024-09-20 18:57:21,IN_SERVICE,2024-09-20 19:07:17.267098
254,12,3,1,0,2024-09-20 18:56:38,IN_SERVICE,2024-09-20 19:07:17.267098
255,3,0,17,0,2024-09-20 18:56:11,IN_SERVICE,2024-09-20 19:07:17.267098
257,0,1,23,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:07:17.267098
258,1,0,15,0,2024-09-20 18:56:01,IN_SERVICE,2024-09-20 19:07:17.267098
259,7,3,6,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:07:17.267098
260,1,2,9,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:07:17.267098
261,13,1,2,0,2024-09-20 18:56:05,IN_SERVICE,2024-09-20 19:07:17.267098
262,7,5,4,1,2024-09-20 18:55:39,IN_SERVICE,2024-09-20 19:07:17.267098
263,16,3,1,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:07:17.267098
264,11,1,4,0,2024-09-20 18:55:12,IN_SERVICE,2024-09-20 19:07:17.267098
265,24,2,2,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:07:17.267098
267,0,1,15,0,2024-09-20 18:56:48,IN_SERVICE,2024-09-20 19:07:17.267098
268,27,5,4,0,2024-09-20 18:54:56,IN_SERVICE,2024-09-20 19:07:17.267098
269,4,0,14,0,2024-09-20 18:55:32,IN_SERVICE,2024-09-20 19:07:17.267098
270,21,2,5,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:07:17.267098
271,6,3,11,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:07:17.267098
273,11,0,5,1,2024-09-20 18:56:59,IN_SERVICE,2024-09-20 19:07:17.267098
275,7,2,11,0,2024-09-20 18:56:49,IN_SERVICE,2024-09-20 19:07:17.267098
277,13,3,1,0,2024-09-20 18:58:04,IN_SERVICE,2024-09-20 19:07:17.267098
278,0,4,12,0,2024-09-20 18:55:07,IN_SERVICE,2024-09-20 19:07:17.267098
280,11,4,13,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:07:17.267098
281,16,4,4,0,2024-09-20 18:55:17,IN_SERVICE,2024-09-20 19:07:17.267098
284,10,3,7,0,2024-09-20 18:55:47,IN_SERVICE,2024-09-20 19:07:17.267098
289,5,7,12,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:07:17.267098
291,2,2,12,0,2024-09-20 17:52:46,IN_SERVICE,2024-09-20 19:07:17.267098
299,9,3,7,0,2024-09-20 18:57:37,IN_SERVICE,2024-09-20 19:07:17.267098
301,18,2,0,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:07:17.267098
302,12,2,2,0,2024-09-20 18:56:39,IN_SERVICE,2024-09-20 19:07:17.267098
304,10,1,9,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:07:17.267098
307,11,1,0,0,2024-09-20 18:55:14,IN_SERVICE,2024-09-20 19:07:17.267098
308,8,5,15,0,2024-09-20 18:55:51,IN_SERVICE,2024-09-20 19:07:17.267098
309,7,0,9,0,2024-09-20 18:56:51,IN_SERVICE,2024-09-20 19:07:17.267098
310,9,2,1,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:07:17.267098
311,5,0,11,0,2024-09-20 18:56:21,IN_SERVICE,2024-09-20 19:07:17.267098
316,13,3,12,0,2024-09-20 18:55:39,IN_SERVICE,2024-09-20 19:07:17.267098
318,13,0,7,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:07:17.267098
322,0,2,18,0,2024-09-20 18:56:17,IN_SERVICE,2024-09-20 19:07:17.267098
323,1,2,21,0,2024-09-20 18:57:11,IN_SERVICE,2024-09-20 19:07:17.267098
324,3,1,12,0,2024-09-20 18:46:14,IN_SERVICE,2024-09-20 19:07:17.267098
327,12,0,0,0,2024-09-19 23:48:07,IN_SERVICE,2024-09-20 19:07:17.267098
329,6,1,13,0,2024-09-20 18:56:00,IN_SERVICE,2024-09-20 19:07:17.267098
330,3,1,16,0,2024-09-20 18:56:40,IN_SERVICE,2024-09-20 19:07:17.267098
333,3,1,16,0,2024-09-20 18:55:28,IN_SERVICE,2024-09-20 19:07:17.267098
335,23,1,3,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:07:17.267098
336,3,1,24,0,2024-09-20 18:55:20,IN_SERVICE,2024-09-20 19:07:17.267098
340,7,0,13,0,2024-09-20 18:55:48,IN_SERVICE,2024-09-20 19:07:17.267098
342,8,0,12,0,2024-09-20 18:56:21,IN_SERVICE,2024-09-20 19:07:17.267098
348,5,0,7,0,2024-09-20 18:57:36,IN_SERVICE,2024-09-20 19:07:17.267098
349,1,1,14,0,2024-09-20 18:57:59,IN_SERVICE,2024-09-20 19:07:17.267098
353,15,1,12,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:07:17.267098
355,4,2,10,0,2024-09-20 18:56:38,IN_SERVICE,2024-09-20 19:07:17.267098
358,2,1,17,0,2024-09-20 18:55:46,IN_SERVICE,2024-09-20 19:07:17.267098
359,0,5,15,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:07:17.267098
361,0,3,17,0,2024-09-20 18:57:22,IN_SERVICE,2024-09-20 19:07:17.267098
362,7,1,4,0,2024-09-20 18:55:33,IN_SERVICE,2024-09-20 19:07:17.267098
363,15,1,0,0,2024-09-20 18:56:08,IN_SERVICE,2024-09-20 19:07:17.267098
364,3,5,20,0,2024-09-20 18:56:30,IN_SERVICE,2024-09-20 19:07:17.267098
366,4,0,8,0,2024-09-20 18:55:42,IN_SERVICE,2024-09-20 19:07:17.267098
367,16,0,0,0,2024-09-20 18:57:07,IN_SERVICE,2024-09-20 19:07:17.267098
368,1,4,7,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:07:17.267098
369,10,0,6,0,2024-09-20 18:58:00,IN_SERVICE,2024-09-20 19:07:17.267098
370,16,1,3,0,2024-09-20 18:55:35,IN_SERVICE,2024-09-20 19:07:17.267098
371,9,0,3,0,2024-09-20 04:05:32,IN_SERVICE,2024-09-20 19:07:17.267098
372,17,3,0,0,2024-09-20 18:56:03,IN_SERVICE,2024-09-20 19:07:17.267098
373,2,2,16,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:07:17.267098
374,15,0,1,0,2024-09-20 18:55:59,IN_SERVICE,2024-09-20 19:07:17.267098
375,11,0,5,0,2024-09-20 10:19:12,IN_SERVICE,2024-09-20 19:07:17.267098
376,8,3,13,0,2024-09-20 18:55:17,IN_SERVICE,2024-09-20 19:07:17.267098
378,2,3,15,0,2024-09-20 18:55:22,IN_SERVICE,2024-09-20 19:07:17.267098
379,9,1,10,0,2024-09-20 18:57:55,IN_SERVICE,2024-09-20 19:07:17.267098
381,7,1,8,0,2024-09-20 18:57:31,IN_SERVICE,2024-09-20 19:07:17.267098
382,14,2,0,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:07:17.267098
383,4,2,14,0,2024-09-20 18:56:51,IN_SERVICE,2024-09-20 19:07:17.267098
384,2,2,14,0,2024-09-20 18:56:36,IN_SERVICE,2024-09-20 19:07:17.267098
385,7,1,8,0,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:07:17.267098
386,2,0,6,0,2024-09-20 18:56:25,IN_SERVICE,2024-09-20 19:07:17.267098
387,0,1,15,0,2024-09-20 18:57:24,IN_SERVICE,2024-09-20 19:07:17.267098
392,11,0,5,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:07:17.267098
393,15,1,12,1,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:07:17.267098
395,1,0,15,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:07:17.267098
400,7,4,9,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:07:17.267098
403,21,3,7,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:07:17.267098
407,14,2,0,0,2024-09-20 03:45:22,IN_SERVICE,2024-09-20 19:07:17.267098
408,11,2,3,0,2024-09-20 18:57:10,IN_SERVICE,2024-09-20 19:07:17.267098
412,4,2,6,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:07:17.267098
413,3,0,5,0,2024-09-20 18:56:03,IN_SERVICE,2024-09-20 19:07:17.267098
414,2,1,13,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:07:17.267098
416,1,2,24,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:07:17.267098
417,1,3,16,0,2024-09-20 18:56:47,IN_SERVICE,2024-09-20 19:07:17.267098
418,1,5,10,0,2024-09-20 18:57:27,IN_SERVICE,2024-09-20 19:07:17.267098
420,0,0,16,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:07:17.267098
422,13,3,0,0,2024-09-20 18:57:28,IN_SERVICE,2024-09-20 19:07:17.267098
423,8,0,4,0,2024-09-20 18:55:42,IN_SERVICE,2024-09-20 19:07:17.267098
424,11,0,1,0,2024-09-20 18:57:45,IN_SERVICE,2024-09-20 19:07:17.267098
425,18,0,2,0,2024-09-20 18:51:14,IN_SERVICE,2024-09-20 19:07:17.267098
426,1,6,13,0,2024-09-20 18:56:43,IN_SERVICE,2024-09-20 19:07:17.267098
427,9,3,4,0,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:07:17.267098
428,0,0,20,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:07:17.267098
429,10,0,6,0,2024-09-20 18:55:12,IN_SERVICE,2024-09-20 19:07:17.267098
431,11,1,8,0,2024-09-20 18:56:46,IN_SERVICE,2024-09-20 19:07:17.267098
432,9,1,18,0,2024-09-20 18:57:45,IN_SERVICE,2024-09-20 19:07:17.267098
433,13,6,5,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:07:17.267098
434,7,2,11,0,2024-09-20 18:55:08,IN_SERVICE,2024-09-20 19:07:17.267098
435,19,5,0,0,2024-09-20 09:03:15,IN_SERVICE,2024-09-20 19:07:17.267098
436,5,2,9,0,2024-09-20 18:56:57,IN_SERVICE,2024-09-20 19:07:17.267098
440,4,1,11,0,2024-09-20 18:57:53,IN_SERVICE,2024-09-20 19:07:17.267098
441,2,1,17,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:07:17.267098
444,1,2,20,1,2024-09-20 18:57:03,IN_SERVICE,2024-09-20 19:07:17.267098
448,8,1,23,0,2024-09-20 18:57:54,IN_SERVICE,2024-09-20 19:07:17.267098
449,13,6,5,0,2024-09-20 18:58:00,IN_SERVICE,2024-09-20 19:07:17.267098
453,11,4,5,0,2024-09-20 18:58:05,IN_SERVICE,2024-09-20 19:07:17.267098
454,3,2,7,0,2024-09-20 18:56:41,IN_SERVICE,2024-09-20 19:07:17.267098
455,8,7,1,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:07:17.267098
457,7,5,4,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:07:17.267098
458,12,4,12,0,2024-09-20 18:55:52,IN_SERVICE,2024-09-20 19:07:17.267098
460,5,4,7,0,2024-09-20 18:57:49,IN_SERVICE,2024-09-20 19:07:17.267098
461,2,3,15,0,2024-09-20 18:57:14,IN_SERVICE,2024-09-20 19:07:17.267098
464,1,1,26,0,2024-09-20 18:56:33,IN_SERVICE,2024-09-20 19:07:17.267098
465,5,0,7,0,2024-09-20 18:56:42,IN_SERVICE,2024-09-20 19:07:17.267098
466,0,1,19,0,2024-09-20 18:56:56,IN_SERVICE,2024-09-20 19:07:17.267098
467,1,1,10,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:07:17.267098
468,1,0,7,0,2024-09-20 18:57:18,IN_SERVICE,2024-09-20 19:07:17.267098
469,5,2,9,1,2024-09-20 18:55:56,IN_SERVICE,2024-09-20 19:07:17.267098
471,0,1,11,0,2024-09-20 18:55:25,IN_SERVICE,2024-09-20 19:07:17.267098
472,2,1,13,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:07:17.267098
473,7,0,5,0,2024-09-20 18:57:50,IN_SERVICE,2024-09-20 19:07:17.267098
474,3,3,10,0,2024-09-20 18:55:18,IN_SERVICE,2024-09-20 19:07:17.267098
475,3,2,7,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:07:17.267098
476,3,2,7,0,2024-09-20 18:56:40,IN_SERVICE,2024-09-20 19:07:17.267098
477,1,0,11,0,2024-09-20 18:55:45,IN_SERVICE,2024-09-20 19:07:17.267098
478,1,5,6,0,2024-09-20 18:57:00,IN_SERVICE,2024-09-20 19:07:17.267098
479,5,3,16,0,2024-09-20 18:56:22,IN_SERVICE,2024-09-20 19:07:17.267098
480,5,3,4,0,2024-09-20 18:57:52,IN_SERVICE,2024-09-20 19:07:17.267098
481,15,1,0,0,2024-09-20 18:56:56,IN_SERVICE,2024-09-20 19:07:17.267098
482,2,2,8,0,2024-09-20 18:55:27,IN_SERVICE,2024-09-20 19:07:17.267098
483,3,2,7,0,2024-09-20 18:56:09,IN_SERVICE,2024-09-20 19:07:17.267098
484,8,2,2,0,2024-09-20 18:57:42,IN_SERVICE,2024-09-20 19:07:17.267098
486,1,2,9,0,2024-09-20 18:56:24,IN_SERVICE,2024-09-20 19:07:17.267098
487,5,2,5,0,2024-09-20 18:57:33,IN_SERVICE,2024-09-20 19:07:17.267098
488,8,3,1,0,2024-09-20 18:56:17,IN_SERVICE,2024-09-20 19:07:17.267098
489,2,6,8,0,2024-09-20 18:55:34,IN_SERVICE,2024-09-20 19:07:17.267098
490,2,1,13,1,2024-09-20 18:57:38,IN_SERVICE,2024-09-20 19:07:17.267098
491,3,3,2,0,2024-09-20 18:57:30,IN_SERVICE,2024-09-20 19:07:17.267098
492,1,3,16,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:07:17.267098
493,1,0,7,0,2024-09-20 18:57:06,IN_SERVICE,2024-09-20 19:07:17.267098
494,4,0,8,0,2024-09-20 18:56:58,IN_SERVICE,2024-09-20 19:07:17.267098
496,1,1,10,0,2024-09-20 18:57:20,IN_SERVICE,2024-09-20 19:07:17.267098
497,0,2,10,0,2024-09-20 18:56:36,IN_SERVICE,2024-09-20 19:07:17.267098
498,2,1,9,0,2024-09-20 18:56:35,IN_SERVICE,2024-09-20 19:07:17.267098
499,6,0,10,0,2024-09-20 18:56:18,IN_SERVICE,2024-09-20 19:07:17.267098
500,0,3,13,1,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:07:17.267098
501,2,2,12,0,2024-09-20 18:57:16,IN_SERVICE,2024-09-20 19:07:17.267098
502,1,6,9,0,2024-09-20 18:57:30,IN_SERVICE,2024-09-20 19:07:17.267098
503,10,0,10,0,2024-09-20 18:55:11,IN_SERVICE,2024-09-20 19:07:17.267098
504,1,0,11,0,2024-09-20 18:58:01,IN_SERVICE,2024-09-20 19:07:17.267098
505,0,0,16,1,2024-09-20 18:55:25,IN_SERVICE,2024-09-20 19:07:17.267098
506,12,0,8,0,2024-09-20 18:57:25,IN_SERVICE,2024-09-20 19:07:17.267098
507,14,5,5,0,2024-09-20 18:56:12,IN_SERVICE,2024-09-20 19:07:17.267098
508,9,0,3,0,2024-09-20 18:56:27,IN_SERVICE,2024-09-20 19:07:17.267098
509,3,2,7,0,2024-09-20 18:55:13,IN_SERVICE,2024-09-20 19:07:17.267098
511,0,2,14,0,2024-09-20 18:57:18,IN_SERVICE,2024-09-20 19:07:17.267098
512,1,2,16,0,2024-09-20 18:57:29,IN_SERVICE,2024-09-20 19:07:17.267098
513,5,1,6,0,2024-09-20 18:57:24,IN_SERVICE,2024-09-20 19:07:17.267098
515,6,3,6,0,2024-09-20 18:55:18,IN_SERVICE,2024-09-20 19:07:17.267098
516,2,4,14,0,2024-09-20 18:56:49,IN_SERVICE,2024-09-20 19:07:17.267098
517,1,3,12,0,2024-09-20 18:57:38,IN_SERVICE,2024-09-20 19:07:17.267098
518,0,1,11,0,2024-09-20 18:56:06,IN_SERVICE,2024-09-20 19:07:17.267098
519,3,1,16,0,2024-09-20 18:56:24,IN_SERVICE,2024-09-20 19:07:17.267098
520,3,1,16,0,2024-09-20 18:55:16,IN_SERVICE,2024-09-20 19:07:17.267098
521,0,1,15,0,2024-09-20 18:55:11,IN_SERVICE,2024-09-20 19:07:17.267098
522,6,5,5,0,2024-09-20 18:56:22,IN_SERVICE,2024-09-20 19:07:17.267098
524,2,1,9,0,2024-09-20 18:57:14,IN_SERVICE,2024-09-20 19:07:17.267098
525,5,3,8,0,2024-09-20 18:55:38,IN_SERVICE,2024-09-20 19:07:17.267098
526,5,2,5,0,2024-09-20 18:55:59,IN_SERVICE,2024-09-20 19:07:17.267098
527,3,2,7,0,2024-09-20 18:57:35,IN_SERVICE,2024-09-20 19:07:17.267098
528,13,2,1,0,2024-09-20 18:57:43,IN_SERVICE,2024-09-20 19:07:17.267098
529,0,0,18,0,2024-09-20 18:56:34,IN_SERVICE,2024-09-20 19:07:17.267098
530,8,4,8,1,2024-09-20 18:57:53,IN_SERVICE,2024-09-20 19:07:17.267098
531,9,2,9,1,2024-09-20 18:56:25,IN_SERVICE,2024-09-20 19:07:17.267098
532,1,3,16,0,2024-09-20 18:56:26,IN_SERVICE,2024-09-20 19:07:17.267098
533,13,2,5,0,2024-09-20 18:57:41,IN_SERVICE,2024-09-20 19:07:17.267098
534,2,5,17,0,2024-09-20 18:56:10,IN_SERVICE,2024-09-20 19:07:17.267098
535,8,4,8,0,2024-09-20 18:57:17,IN_SERVICE,2024-09-20 19:07:17.267098
536,1,3,16,1,2024-09-20 18:56:15,IN_SERVICE,2024-09-20 19:07:17.267098
537,2,2,8,0,2024-09-20 18:57:42,IN_SERVICE,2024-09-20 19:07:17.267098
538,1,1,13,0,2024-09-20 18:57:13,IN_SERVICE,2024-09-20 19:07:17.267098
539,15,1,4,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:07:17.267098
540,1,1,16,0,2024-09-20 18:56:47,IN_SERVICE,2024-09-20 19:07:17.267098
541,6,0,6,0,2024-09-20 18:55:24,IN_SERVICE,2024-09-20 19:07:17.267098
542,2,1,13,0,2024-09-20 18:56:18,IN_SERVICE,2024-09-20 19:07:17.267098
543,10,1,5,0,2024-09-20 18:56:20,IN_SERVICE,2024-09-20 19:07:17.267098
544,0,0,23,0,2024-09-20 18:56:31,IN_SERVICE,2024-09-20 19:07:17.267098
545,4,2,14,0,2024-09-20 18:56:32,IN_SERVICE,2024-09-20 19:07:17.267098
546,14,0,2,0,2024-09-20 18:57:44,IN_SERVICE,2024-09-20 19:07:17.267098
547,2,0,18,0,2024-09-20 18:57:41,IN_SERVICE,2024-09-20 19:07:17.267098
548,16,2,2,0,2024-09-20 18:55:33,IN_SERVICE,2024-09-20 19:07:17.267098
549,14,1,1,0,2024-09-20 18:58:07,IN_SERVICE,2024-09-20 19:07:17.267098
550,14,1,5,0,2024-09-20 18:57:12,IN_SERVICE,2024-09-20 19:07:17.267098
551,10,1,9,0,2024-09-20 18:56:55,IN_SERVICE,2024-09-20 19:07:17.267098
552,2,1,21,0,2024-09-20 18:56:53,IN_SERVICE,2024-09-20 19:07:17.267098
553,0,0,16,0,2024-09-20 18:56:58,IN_SERVICE,2024-09-20 19:07:17.267098
554,1,0,15,0,2024-09-20 18:56:54,IN_SERVICE,2024-09-20 19:07:17.267098
556,0,4,28,0,2024-09-20 18:57:04,IN_SERVICE,2024-09-20 19:07:17.267098
2,4,3,33,0,2024-09-20 18:55:36,IN_SERVICE,2024-09-20 19:08:15.610770
3,0,2,26,0,2024-09-20 18:57:57,IN_SERVICE,2024-09-20 19:08:15.610770
4,3,0,17,0,2024-09-20 18:57:29,IN_SERVICE,2024-09-20 19:08:15.610770
5,1,4,37,0,2024-09-20 18:57:51,IN_SERVICE,2024-09-20 19:08:15.610770
6,3,0,17,0,2024-09-20 18:56:28,IN_SERVICE,2024-09-20 19:08:15.610770
