last_refresh,station_id,perc_libres
2024-09-20 19:01:40.357215,369,0.625
2024-09-20 19:01:40.357215,370,0.8
2024-09-20 19:01:40.357215,371,0.75
2024-09-20 19:01:40.357215,372,0.85
2024-09-20 19:01:40.357215,373,0.1
2024-09-20 19:01:40.357215,374,0.9375
2024-09-20 19:01:40.357215,375,0.6875
2024-09-20 19:01:40.357215,376,0.3333333333333333
2024-09-20 19:01:40.357215,378,0.1
2024-09-20 19:01:40.357215,379,0.45
2024-09-20 19:01:40.357215,381,0.4375
2024-09-20 19:01:40.357215,382,0.875
2024-09-20 19:01:40.357215,383,0.2
2024-09-20 19:01:40.357215,384,0.1111111111111111
2024-09-20 19:01:40.357215,385,0.4375
2024-09-20 19:01:40.357215,386,0.25
2024-09-20 19:01:40.357215,387,0.0
2024-09-20 19:01:40.357215,392,0.6875
2024-09-20 19:01:40.357215,393,0.5357142857142857
2024-09-20 19:01:40.357215,395,0.0625
2024-09-20 19:01:40.357215,400,0.35
2024-09-20 19:01:40.357215,403,0.6774193548387096
2024-09-20 19:01:40.357215,407,0.875
2024-09-20 19:01:40.357215,408,0.6875
2024-09-20 19:01:40.357215,412,0.3333333333333333
2024-09-20 19:01:40.357215,413,0.375
2024-09-20 19:01:40.357215,414,0.125
2024-09-20 19:01:40.357215,416,0.037037037037037035
2024-09-20 19:01:40.357215,417,0.05
2024-09-20 19:01:40.357215,418,0.0625
2024-09-20 19:01:40.357215,420,0.0
2024-09-20 19:01:40.357215,422,0.8125
2024-09-20 19:01:40.357215,423,0.6666666666666666
2024-09-20 19:01:40.357215,424,0.9166666666666666
2024-09-20 19:01:40.357215,425,0.9
2024-09-20 19:01:40.357215,426,0.05
2024-09-20 19:01:40.357215,427,0.5625
2024-09-20 19:01:40.357215,428,0.0
2024-09-20 19:01:40.357215,429,0.625
2024-09-20 19:01:40.357215,431,0.55
2024-09-20 19:01:40.357215,432,0.32142857142857145
2024-09-20 19:01:40.357215,433,0.5416666666666666
2024-09-20 19:01:40.357215,434,0.35
2024-09-20 19:01:40.357215,435,0.7916666666666666
2024-09-20 19:01:40.357215,436,0.3125
2024-09-20 19:01:40.357215,440,0.25
2024-09-20 19:01:40.357215,441,0.1
2024-09-20 19:01:40.357215,444,0.043478260869565216
2024-09-20 19:01:40.357215,448,0.25
2024-09-20 19:01:40.357215,449,0.5416666666666666
2024-09-20 19:01:40.357215,453,0.55
2024-09-20 19:01:40.357215,454,0.25
2024-09-20 19:01:40.357215,455,0.5
2024-09-20 19:01:40.357215,457,0.4375
2024-09-20 19:01:40.357215,458,0.42857142857142855
2024-09-20 19:01:40.357215,460,0.3125
2024-09-20 19:01:40.357215,461,0.1
2024-09-20 19:01:40.357215,464,0.03571428571428571
2024-09-20 19:01:40.357215,465,0.4166666666666667
2024-09-20 19:01:40.357215,466,0.0
2024-09-20 19:01:40.357215,467,0.08333333333333333
2024-09-20 19:01:40.357215,468,0.125
2024-09-20 19:01:40.357215,469,0.3125
2024-09-20 19:01:40.357215,471,0.0
2024-09-20 19:01:40.357215,472,0.125
2024-09-20 19:01:40.357215,473,0.5833333333333334
2024-09-20 19:01:40.357215,474,0.1875
2024-09-20 19:01:40.357215,475,0.25
2024-09-20 19:01:40.357215,476,0.25
2024-09-20 19:01:40.357215,477,0.08333333333333333
2024-09-20 19:01:40.357215,478,0.08333333333333333
2024-09-20 19:01:40.357215,479,0.20833333333333334
2024-09-20 19:01:40.357215,480,0.4166666666666667
2024-09-20 19:01:40.357215,481,0.9375
2024-09-20 19:01:40.357215,482,0.16666666666666666
2024-09-20 19:01:40.357215,483,0.25
2024-09-20 19:01:40.357215,484,0.6666666666666666
2024-09-20 19:01:40.357215,486,0.08333333333333333
2024-09-20 19:01:40.357215,487,0.4166666666666667
2024-09-20 19:01:40.357215,488,0.6666666666666666
2024-09-20 19:01:40.357215,489,0.125
2024-09-20 19:01:40.357215,490,0.125
2024-09-20 19:01:40.357215,491,0.375
2024-09-20 19:01:40.357215,492,0.05
2024-09-20 19:01:40.357215,493,0.125
2024-09-20 19:01:40.357215,494,0.3333333333333333
2024-09-20 19:01:40.357215,496,0.08333333333333333
2024-09-20 19:01:40.357215,497,0.0
2024-09-20 19:01:40.357215,498,0.16666666666666666
2024-09-20 19:01:40.357215,499,0.375
2024-09-20 19:01:40.357215,500,0.0
2024-09-20 19:01:40.357215,501,0.125
2024-09-20 19:01:40.357215,502,0.0625
2024-09-20 19:01:40.357215,503,0.5
2024-09-20 19:01:40.357215,504,0.08333333333333333
2024-09-20 19:01:40.357215,505,0.0
2024-09-20 19:01:40.357215,506,0.6
2024-09-20 19:01:40.357215,507,0.5833333333333334
2024-09-20 19:01:40.357215,508,0.75
2024-09-20 19:01:40.357215,509,0.25
2024-09-20 19:01:40.357215,511,0.0
2024-09-20 19:01:40.357215,512,0.05263157894736842
2024-09-20 19:01:40.357215,513,0.4166666666666667
2024-09-20 19:01:40.357215,515,0.4
2024-09-20 19:01:40.357215,516,0.1
2024-09-20 19:01:40.357215,517,0.0625
2024-09-20 19:01:40.357215,518,0.0
2024-09-20 19:01:40.357215,519,0.15
2024-09-20 19:01:40.357215,520,0.15
2024-09-20 19:01:40.357215,521,0.0
2024-09-20 19:01:40.357215,522,0.375
2024-09-20 19:01:40.357215,524,0.16666666666666666
2024-09-20 19:01:40.357215,525,0.3125
2024-09-20 19:01:40.357215,526,0.4166666666666667
2024-09-20 19:01:40.357215,527,0.25
2024-09-20 19:01:40.357215,528,0.8125
2024-09-20 19:01:40.357215,529,0.0
2024-09-20 19:01:40.357215,530,0.4
2024-09-20 19:01:40.357215,531,0.45
2024-09-20 19:01:40.357215,532,0.05
2024-09-20 19:01:40.357215,533,0.65
2024-09-20 19:01:40.357215,534,0.08333333333333333
2024-09-20 19:01:40.357215,535,0.4
2024-09-20 19:01:40.357215,536,0.05
2024-09-20 19:01:40.357215,537,0.16666666666666666
2024-09-20 19:01:40.357215,538,0.06666666666666667
2024-09-20 19:01:40.357215,539,0.75
2024-09-20 19:01:40.357215,540,0.05555555555555555
2024-09-20 19:01:40.357215,541,0.5
2024-09-20 19:01:40.357215,542,0.125
2024-09-20 19:01:40.357215,543,0.625
2024-09-20 19:01:40.357215,544,0.0
2024-09-20 19:01:40.357215,545,0.2
2024-09-20 19:01:40.357215,546,0.875
2024-09-20 19:01:40.357215,547,0.1
2024-09-20 19:01:40.357215,548,0.8
2024-09-20 19:01:40.357215,549,0.875
2024-09-20 19:01:40.357215,550,0.7
2024-09-20 19:01:40.357215,551,0.5
2024-09-20 19:01:40.357215,552,0.08333333333333333
2024-09-20 19:01:40.357215,553,0.0
2024-09-20 19:01:40.357215,554,0.0625
2024-09-20 19:01:40.357215,556,0.0
2024-09-20 19:04:27.946664,2,0.1
2024-09-20 19:04:27.946664,3,0.0
2024-09-20 19:04:27.946664,4,0.15
2024-09-20 19:04:27.946664,5,0.023809523809523808
2024-09-20 19:04:27.946664,6,0.15
2024-09-20 19:04:27.946664,7,0.08333333333333333
2024-09-20 19:04:27.946664,8,0.041666666666666664
2024-09-20 19:04:27.946664,9,0.08333333333333333
2024-09-20 19:04:27.946664,12,0.0625
2024-09-20 19:04:27.946664,13,0.03333333333333333
2024-09-20 19:04:27.946664,14,0.23333333333333334
2024-09-20 19:04:27.946664,17,0.35
2024-09-20 19:04:27.946664,21,0.8260869565217391
2024-09-20 19:04:27.946664,22,0.05
2024-09-20 19:04:27.946664,24,0.0
2024-09-20 19:04:27.946664,25,0.06666666666666667
2024-09-20 19:04:27.946664,26,0.0
2024-09-20 19:04:27.946664,27,0.05
2024-09-20 19:04:27.946664,29,0.3103448275862069
2024-09-20 19:04:27.946664,32,0.0
2024-09-20 19:04:27.946664,33,0.05
2024-09-20 19:04:27.946664,35,0.0
2024-09-20 19:04:27.946664,36,0.0
2024-09-20 19:04:27.946664,38,0.0
2024-09-20 19:04:27.946664,41,0.15
2024-09-20 19:04:27.946664,43,0.25
2024-09-20 19:04:27.946664,44,0.05
2024-09-20 19:04:27.946664,45,0.0
2024-09-20 19:04:27.946664,46,0.3888888888888889
2024-09-20 19:04:27.946664,48,0.0625
2024-09-20 19:04:27.946664,49,0.5625
2024-09-20 19:04:27.946664,50,0.65
2024-09-20 19:04:27.946664,54,0.15
2024-09-20 19:04:27.946664,56,0.0
2024-09-20 19:04:27.946664,57,0.0
2024-09-20 19:04:27.946664,58,0.0
2024-09-20 19:04:27.946664,59,0.05
2024-09-20 19:04:27.946664,60,0.4
2024-09-20 19:04:27.946664,61,0.2727272727272727
2024-09-20 19:04:27.946664,63,0.0
2024-09-20 19:04:27.946664,64,0.05
2024-09-20 19:04:27.946664,65,0.2
2024-09-20 19:04:27.946664,66,0.1
2024-09-20 19:04:27.946664,68,0.6875
2024-09-20 19:04:27.946664,69,0.0
2024-09-20 19:04:27.946664,70,0.16666666666666666
2024-09-20 19:04:27.946664,71,0.06666666666666667
2024-09-20 19:04:27.946664,73,0.9
2024-09-20 19:04:27.946664,74,0.3
2024-09-20 19:04:27.946664,75,0.05
2024-09-20 19:04:27.946664,76,0.0
2024-09-20 19:04:27.946664,77,0.0
2024-09-20 19:04:27.946664,79,0.2
2024-09-20 19:04:27.946664,80,0.08333333333333333
2024-09-20 19:04:27.946664,82,0.35
2024-09-20 19:04:27.946664,83,0.03571428571428571
2024-09-20 19:04:27.946664,85,0.1
2024-09-20 19:04:27.946664,86,0.65
2024-09-20 19:04:27.946664,87,0.0
2024-09-20 19:04:27.946664,89,0.0
2024-09-20 19:04:27.946664,91,0.125
2024-09-20 19:04:27.946664,92,0.4
2024-09-20 19:04:27.946664,93,0.1
2024-09-20 19:04:27.946664,94,0.06896551724137931
2024-09-20 19:04:27.946664,96,0.1875
2024-09-20 19:04:27.946664,98,0.0
2024-09-20 19:04:27.946664,99,0.15
2024-09-20 19:04:27.946664,101,0.0
2024-09-20 19:04:27.946664,102,0.05
2024-09-20 19:04:27.946664,104,0.03333333333333333
2024-09-20 19:04:27.946664,107,0.1875
2024-09-20 19:04:27.946664,111,0.06666666666666667
2024-09-20 19:04:27.946664,112,0.15
2024-09-20 19:04:27.946664,114,0.25
2024-09-20 19:04:27.946664,116,0.3333333333333333
2024-09-20 19:04:27.946664,117,0.05
2024-09-20 19:04:27.946664,118,0.25
2024-09-20 19:04:27.946664,120,0.3157894736842105
2024-09-20 19:04:27.946664,121,0.1
2024-09-20 19:04:27.946664,122,0.75
2024-09-20 19:04:27.946664,124,0.25
2024-09-20 19:04:27.946664,126,0.875
2024-09-20 19:04:27.946664,128,0.32142857142857145
2024-09-20 19:04:27.946664,130,0.575
2024-09-20 19:04:27.946664,131,0.25
2024-09-20 19:04:27.946664,132,0.25
2024-09-20 19:04:27.946664,134,0.9166666666666666
2024-09-20 19:04:27.946664,135,0.0
2024-09-20 19:04:27.946664,137,0.16666666666666666
2024-09-20 19:04:27.946664,138,0.75
2024-09-20 19:04:27.946664,144,0.1
2024-09-20 19:04:27.946664,146,0.15
2024-09-20 19:04:27.946664,148,0.875
2024-09-20 19:04:27.946664,149,0.0
2024-09-20 19:04:27.946664,150,0.16666666666666666
2024-09-20 19:04:27.946664,152,0.10714285714285714
2024-09-20 19:04:27.946664,153,0.2
2024-09-20 19:04:27.946664,155,1.0
2024-09-20 19:04:27.946664,156,0.1
2024-09-20 19:04:27.946664,158,0.25
2024-09-20 19:04:27.946664,161,0.15
2024-09-20 19:04:27.946664,162,0.15
2024-09-20 19:04:27.946664,163,0.9
2024-09-20 19:04:27.946664,164,0.0
2024-09-20 19:04:27.946664,165,0.3333333333333333
2024-09-20 19:04:27.946664,166,0.5833333333333334
2024-09-20 19:04:27.946664,167,0.25
2024-09-20 19:04:27.946664,168,0.0
2024-09-20 19:04:27.946664,169,0.35
2024-09-20 19:04:27.946664,171,0.1
2024-09-20 19:04:27.946664,172,0.0625
2024-09-20 19:04:27.946664,174,0.25
2024-09-20 19:04:27.946664,175,0.7407407407407407
2024-09-20 19:04:27.946664,176,0.9375
2024-09-20 19:04:27.946664,177,0.75
2024-09-20 19:04:27.946664,179,0.5
2024-09-20 19:04:27.946664,181,0.1
2024-09-20 19:04:27.946664,182,0.05
2024-09-20 19:04:27.946664,183,0.17857142857142858
2024-09-20 19:04:27.946664,184,0.0
2024-09-20 19:04:27.946664,186,0.1
2024-09-20 19:04:27.946664,187,0.0
2024-09-20 19:04:27.946664,188,0.0
2024-09-20 19:04:27.946664,189,0.2
2024-09-20 19:04:27.946664,190,0.1
2024-09-20 19:04:27.946664,191,0.0
2024-09-20 19:04:27.946664,193,0.1
2024-09-20 19:04:27.946664,194,0.5625
2024-09-20 19:04:27.946664,196,0.05
2024-09-20 19:04:27.946664,197,0.3157894736842105
2024-09-20 19:04:27.946664,199,0.1
2024-09-20 19:04:27.946664,200,0.125
2024-09-20 19:04:27.946664,202,0.3
2024-09-20 19:04:27.946664,203,0.4166666666666667
2024-09-20 19:04:27.946664,204,0.08333333333333333
2024-09-20 19:04:27.946664,206,0.1875
2024-09-20 19:04:27.946664,207,1.0
2024-09-20 19:04:27.946664,208,0.05
2024-09-20 19:04:27.946664,210,0.15
2024-09-20 19:04:27.946664,212,0.15
2024-09-20 19:04:27.946664,213,0.05
2024-09-20 19:04:27.946664,215,0.25
2024-09-20 19:04:27.946664,216,0.05
2024-09-20 19:04:27.946664,219,0.8695652173913043
2024-09-20 19:04:27.946664,220,0.4
2024-09-20 19:04:27.946664,222,0.05
2024-09-20 19:04:27.946664,223,0.25
2024-09-20 19:04:27.946664,227,0.0
2024-09-20 19:04:27.946664,228,0.06666666666666667
2024-09-20 19:04:27.946664,229,0.16666666666666666
2024-09-20 19:04:27.946664,230,0.1875
2024-09-20 19:04:27.946664,231,0.125
2024-09-20 19:04:27.946664,232,0.3
2024-09-20 19:04:27.946664,234,0.5
2024-09-20 19:04:27.946664,235,0.0
2024-09-20 19:04:27.946664,236,0.3125
2024-09-20 19:04:27.946664,237,0.8125
2024-09-20 19:04:27.946664,239,0.25
2024-09-20 19:04:27.946664,241,0.16666666666666666
2024-09-20 19:04:27.946664,242,0.15625
2024-09-20 19:04:27.946664,245,0.0
2024-09-20 19:04:27.946664,247,0.05555555555555555
2024-09-20 19:04:27.946664,248,0.08333333333333333
2024-09-20 19:04:27.946664,251,0.75
2024-09-20 19:04:27.946664,252,0.6956521739130435
2024-09-20 19:04:27.946664,253,0.125
2024-09-20 19:04:27.946664,254,0.75
2024-09-20 19:04:27.946664,255,0.15
2024-09-20 19:04:27.946664,257,0.0
2024-09-20 19:04:27.946664,258,0.0625
2024-09-20 19:04:27.946664,259,0.4375
2024-09-20 19:04:27.946664,260,0.08333333333333333
2024-09-20 19:04:27.946664,261,0.8125
2024-09-20 19:04:27.946664,262,0.4375
2024-09-20 19:04:27.946664,263,0.8
2024-09-20 19:04:27.946664,264,0.6875
2024-09-20 19:04:27.946664,265,0.8571428571428571
2024-09-20 19:04:27.946664,267,0.0
2024-09-20 19:04:27.946664,268,0.75
2024-09-20 19:04:27.946664,269,0.2222222222222222
2024-09-20 19:04:27.946664,270,0.75
2024-09-20 19:04:27.946664,271,0.3
2024-09-20 19:04:27.946664,273,0.6875
2024-09-20 19:04:27.946664,275,0.35
2024-09-20 19:04:27.946664,277,0.7647058823529411
2024-09-20 19:04:27.946664,278,0.0
2024-09-20 19:04:27.946664,280,0.39285714285714285
2024-09-20 19:04:27.946664,281,0.6666666666666666
2024-09-20 19:04:27.946664,284,0.5
2024-09-20 19:04:27.946664,289,0.20833333333333334
2024-09-20 19:04:27.946664,291,0.125
2024-09-20 19:04:27.946664,299,0.47368421052631576
2024-09-20 19:04:27.946664,301,0.9
2024-09-20 19:04:27.946664,302,0.75
2024-09-20 19:04:27.946664,304,0.5
2024-09-20 19:04:27.946664,307,0.9166666666666666
2024-09-20 19:04:27.946664,308,0.2857142857142857
2024-09-20 19:04:27.946664,309,0.4375
2024-09-20 19:04:27.946664,310,0.75
2024-09-20 19:04:27.946664,311,0.3125
2024-09-20 19:04:27.946664,316,0.4642857142857143
2024-09-20 19:04:27.946664,318,0.65
2024-09-20 19:04:27.946664,322,0.0
2024-09-20 19:04:27.946664,323,0.041666666666666664
2024-09-20 19:04:27.946664,324,0.1875
2024-09-20 19:04:27.946664,327,1.0
2024-09-20 19:04:27.946664,329,0.3
2024-09-20 19:04:27.946664,330,0.15
2024-09-20 19:04:27.946664,333,0.15
2024-09-20 19:04:27.946664,335,0.8518518518518519
2024-09-20 19:04:27.946664,336,0.10714285714285714
2024-09-20 19:04:27.946664,340,0.35
2024-09-20 19:04:27.946664,342,0.4
2024-09-20 19:04:27.946664,348,0.4166666666666667
2024-09-20 19:04:27.946664,349,0.0625
2024-09-20 19:04:27.946664,353,0.5357142857142857
2024-09-20 19:04:27.946664,355,0.25
2024-09-20 19:04:27.946664,358,0.1
2024-09-20 19:04:27.946664,359,0.0
2024-09-20 19:04:27.946664,361,0.0
2024-09-20 19:04:27.946664,362,0.5833333333333334
2024-09-20 19:04:27.946664,363,0.9375
2024-09-20 19:04:27.946664,364,0.10714285714285714
2024-09-20 19:04:27.946664,366,0.3333333333333333
2024-09-20 19:04:27.946664,367,1.0
2024-09-20 19:04:27.946664,368,0.08333333333333333
2024-09-20 19:04:27.946664,369,0.625
2024-09-20 19:04:27.946664,370,0.8
2024-09-20 19:04:27.946664,371,0.75
2024-09-20 19:04:27.946664,372,0.85
2024-09-20 19:04:27.946664,373,0.1
2024-09-20 19:04:27.946664,374,0.9375
2024-09-20 19:04:27.946664,375,0.6875
2024-09-20 19:04:27.946664,376,0.3333333333333333
2024-09-20 19:04:27.946664,378,0.1
2024-09-20 19:04:27.946664,379,0.45
2024-09-20 19:04:27.946664,381,0.4375
2024-09-20 19:04:27.946664,382,0.875
2024-09-20 19:04:27.946664,383,0.2
2024-09-20 19:04:27.946664,384,0.1111111111111111
2024-09-20 19:04:27.946664,385,0.4375
2024-09-20 19:04:27.946664,386,0.25
2024-09-20 19:04:27.946664,387,0.0
2024-09-20 19:04:27.946664,392,0.6875
2024-09-20 19:04:27.946664,393,0.5357142857142857
2024-09-20 19:04:27.946664,395,0.0625
2024-09-20 19:04:27.946664,400,0.35
2024-09-20 19:04:27.946664,403,0.6774193548387096
2024-09-20 19:04:27.946664,407,0.875
2024-09-20 19:04:27.946664,408,0.6875
2024-09-20 19:04:27.946664,412,0.3333333333333333
2024-09-20 19:04:27.946664,413,0.375
2024-09-20 19:04:27.946664,414,0.125
2024-09-20 19:04:27.946664,416,0.037037037037037035
2024-09-20 19:04:27.946664,417,0.05
2024-09-20 19:04:27.946664,418,0.0625
2024-09-20 19:04:27.946664,420,0.0
2024-09-20 19:04:27.946664,422,0.8125
2024-09-20 19:04:27.946664,423,0.6666666666666666
2024-09-20 19:04:27.946664,424,0.9166666666666666
2024-09-20 19:04:27.946664,425,0.9
2024-09-20 19:04:27.946664,426,0.05
2024-09-20 19:04:27.946664,427,0.5625
2024-09-20 19:04:27.946664,428,0.0
2024-09-20 19:04:27.946664,429,0.625
2024-09-20 19:04:27.946664,431,0.55
2024-09-20 19:04:27.946664,432,0.32142857142857145
2024-09-20 19:04:27.946664,433,0.5416666666666666
2024-09-20 19:04:27.946664,434,0.35
2024-09-20 19:04:27.946664,435,0.7916666666666666
2024-09-20 19:04:27.946664,436,0.3125
2024-09-20 19:04:27.946664,440,0.25
2024-09-20 19:04:27.946664,441,0.1
2024-09-20 19:04:27.946664,444,0.043478260869565216
2024-09-20 19:04:27.946664,448,0.25
2024-09-20 19:04:27.946664,449,0.5416666666666666
2024-09-20 19:04:27.946664,453,0.55
2024-09-20 19:04:27.946664,454,0.25
2024-09-20 19:04:27.946664,455,0.5
2024-09-20 19:04:27.946664,457,0.4375
2024-09-20 19:04:27.946664,458,0.42857142857142855
2024-09-20 19:04:27.946664,460,0.3125
2024-09-20 19:04:27.946664,461,0.1
2024-09-20 19:04:27.946664,464,0.03571428571428571
2024-09-20 19:04:27.946664,465,0.4166666666666667
2024-09-20 19:04:27.946664,466,0.0
2024-09-20 19:04:27.946664,467,0.08333333333333333
2024-09-20 19:04:27.946664,468,0.125
2024-09-20 19:04:27.946664,469,0.3125
2024-09-20 19:04:27.946664,471,0.0
2024-09-20 19:04:27.946664,472,0.125
2024-09-20 19:04:27.946664,473,0.5833333333333334
2024-09-20 19:04:27.946664,474,0.1875
2024-09-20 19:04:27.946664,475,0.25
2024-09-20 19:04:27.946664,476,0.25
2024-09-20 19:04:27.946664,477,0.08333333333333333
2024-09-20 19:04:27.946664,478,0.08333333333333333
2024-09-20 19:04:27.946664,479,0.20833333333333334
2024-09-20 19:04:27.946664,480,0.4166666666666667
2024-09-20 19:04:27.946664,481,0.9375
2024-09-20 19:04:27.946664,482,0.16666666666666666
2024-09-20 19:04:27.946664,483,0.25
2024-09-20 19:04:27.946664,484,0.6666666666666666
2024-09-20 19:04:27.946664,486,0.08333333333333333
2024-09-20 19:04:27.946664,487,0.4166666666666667
2024-09-20 19:04:27.946664,488,0.6666666666666666
2024-09-20 19:04:27.946664,489,0.125
2024-09-20 19:04:27.946664,490,0.125
2024-09-20 19:04:27.946664,491,0.375
2024-09-20 19:04:27.946664,492,0.05
2024-09-20 19:04:27.946664,493,0.125
2024-09-20 19:04:27.946664,494,0.3333333333333333
2024-09-20 19:04:27.946664,496,0.08333333333333333
2024-09-20 19:04:27.946664,497,0.0
2024-09-20 19:04:27.946664,498,0.16666666666666666
2024-09-20 19:04:27.946664,499,0.375
2024-09-20 19:04:27.946664,500,0.0
2024-09-20 19:04:27.946664,501,0.125
2024-09-20 19:04:27.946664,502,0.0625
2024-09-20 19:04:27.946664,503,0.5
2024-09-20 19:04:27.946664,504,0.08333333333333333
2024-09-20 19:04:27.946664,505,0.0
2024-09-20 19:04:27.946664,506,0.6
2024-09-20 19:04:27.946664,507,0.5833333333333334
2024-09-20 19:04:27.946664,508,0.75
2024-09-20 19:04:27.946664,509,0.25
2024-09-20 19:04:27.946664,511,0.0
2024-09-20 19:04:27.946664,512,0.05263157894736842
2024-09-20 19:04:27.946664,513,0.4166666666666667
2024-09-20 19:04:27.946664,515,0.4
2024-09-20 19:04:27.946664,516,0.1
2024-09-20 19:04:27.946664,517,0.0625
2024-09-20 19:04:27.946664,518,0.0
2024-09-20 19:04:27.946664,519,0.15
2024-09-20 19:04:27.946664,520,0.15
2024-09-20 19:04:27.946664,521,0.0
2024-09-20 19:04:27.946664,522,0.375
2024-09-20 19:04:27.946664,524,0.16666666666666666
2024-09-20 19:04:27.946664,525,0.3125
2024-09-20 19:04:27.946664,526,0.4166666666666667
2024-09-20 19:04:27.946664,527,0.25
2024-09-20 19:04:27.946664,528,0.8125
2024-09-20 19:04:27.946664,529,0.0
2024-09-20 19:04:27.946664,530,0.4
2024-09-20 19:04:27.946664,531,0.45
2024-09-20 19:04:27.946664,532,0.05
2024-09-20 19:04:27.946664,533,0.65
2024-09-20 19:04:27.946664,534,0.08333333333333333
2024-09-20 19:04:27.946664,535,0.4
2024-09-20 19:04:27.946664,536,0.05
2024-09-20 19:04:27.946664,537,0.16666666666666666
2024-09-20 19:04:27.946664,538,0.06666666666666667
2024-09-20 19:04:27.946664,539,0.75
2024-09-20 19:04:27.946664,540,0.05555555555555555
2024-09-20 19:04:27.946664,541,0.5
2024-09-20 19:04:27.946664,542,0.125
2024-09-20 19:04:27.946664,543,0.625
2024-09-20 19:04:27.946664,544,0.0
2024-09-20 19:04:27.946664,545,0.2
2024-09-20 19:04:27.946664,546,0.875
2024-09-20 19:04:27.946664,547,0.1
2024-09-20 19:04:27.946664,548,0.8
2024-09-20 19:04:27.946664,549,0.875
2024-09-20 19:04:27.946664,550,0.7
2024-09-20 19:04:27.946664,551,0.5
2024-09-20 19:04:27.946664,552,0.08333333333333333
2024-09-20 19:04:27.946664,553,0.0
2024-09-20 19:04:27.946664,554,0.0625
2024-09-20 19:04:27.946664,556,0.0
2024-09-20 19:07:17.267098,2,0.1
2024-09-20 19:07:17.267098,3,0.0
2024-09-20 19:07:17.267098,4,0.15
2024-09-20 19:07:17.267098,5,0.023809523809523808
2024-09-20 19:07:17.267098,6,0.15
2024-09-20 19:07:17.267098,7,0.08333333333333333
2024-09-20 19:07:17.267098,8,0.041666666666666664
2024-09-20 19:07:17.267098,9,0.08333333333333333
2024-09-20 19:07:17.267098,12,0.0625
2024-09-20 19:07:17.267098,13,0.03333333333333333
2024-09-20 19:07:17.267098,14,0.23333333333333334
2024-09-20 19:07:17.267098,17,0.35
2024-09-20 19:07:17.267098,21,0.8260869565217391
2024-09-20 19:07:17.267098,22,0.05
2024-09-20 19:07:17.267098,24,0.0
2024-09-20 19:07:17.267098,25,0.06666666666666667
2024-09-20 19:07:17.267098,26,0.0
2024-09-20 19:07:17.267098,27,0.05
2024-09-20 19:07:17.267098,29,0.3103448275862069
2024-09-20 19:07:17.267098,32,0.0
2024-09-20 19:07:17.267098,33,0.05
2024-09-20 19:07:17.267098,35,0.0
2024-09-20 19:07:17.267098,36,0.0
2024-09-20 19:07:17.267098,38,0.0
2024-09-20 19:07:17.267098,41,0.15
2024-09-20 19:07:17.267098,43,0.25
2024-09-20 19:07:17.267098,44,0.05
2024-09-20 19:07:17.267098,45,0.0
2024-09-20 19:07:17.267098,46,0.3888888888888889
2024-09-20 19:07:17.267098,48,0.0625
2024-09-20 19:07:17.267098,49,0.5625
2024-09-20 19:07:17.267098,50,0.65
2024-09-20 19:07:17.267098,54,0.15
2024-09-20 19:07:17.267098,56,0.0
2024-09-20 19:07:17.267098,57,0.0
2024-09-20 19:07:17.267098,58,0.0
2024-09-20 19:07:17.267098,59,0.05
2024-09-20 19:07:17.267098,60,0.4
2024-09-20 19:07:17.267098,61,0.2727272727272727
2024-09-20 19:07:17.267098,63,0.0
2024-09-20 19:07:17.267098,64,0.05
2024-09-20 19:07:17.267098,65,0.2
2024-09-20 19:07:17.267098,66,0.1
2024-09-20 19:07:17.267098,68,0.6875
2024-09-20 19:07:17.267098,69,0.0
2024-09-20 19:07:17.267098,70,0.16666666666666666
2024-09-20 19:07:17.267098,71,0.06666666666666667
2024-09-20 19:07:17.267098,73,0.9
2024-09-20 19:07:17.267098,74,0.3
2024-09-20 19:07:17.267098,75,0.05
2024-09-20 19:07:17.267098,76,0.0
2024-09-20 19:07:17.267098,77,0.0
2024-09-20 19:07:17.267098,79,0.2
2024-09-20 19:07:17.267098,80,0.08333333333333333
2024-09-20 19:07:17.267098,82,0.35
2024-09-20 19:07:17.267098,83,0.03571428571428571
2024-09-20 19:07:17.267098,85,0.1
2024-09-20 19:07:17.267098,86,0.65
2024-09-20 19:07:17.267098,87,0.0
2024-09-20 19:07:17.267098,89,0.0
2024-09-20 19:07:17.267098,91,0.125
2024-09-20 19:07:17.267098,92,0.4
2024-09-20 19:07:17.267098,93,0.1
2024-09-20 19:07:17.267098,94,0.06896551724137931
2024-09-20 19:07:17.267098,96,0.1875
2024-09-20 19:07:17.267098,98,0.0
2024-09-20 19:07:17.267098,99,0.15
2024-09-20 19:07:17.267098,101,0.0
2024-09-20 19:07:17.267098,102,0.05
2024-09-20 19:07:17.267098,104,0.03333333333333333
2024-09-20 19:07:17.267098,107,0.1875
2024-09-20 19:07:17.267098,111,0.06666666666666667
2024-09-20 19:07:17.267098,112,0.15
2024-09-20 19:07:17.267098,114,0.25
2024-09-20 19:07:17.267098,116,0.3333333333333333
2024-09-20 19:07:17.267098,117,0.05
2024-09-20 19:07:17.267098,118,0.25
2024-09-20 19:07:17.267098,120,0.3157894736842105
2024-09-20 19:07:17.267098,121,0.1
2024-09-20 19:07:17.267098,122,0.75
2024-09-20 19:07:17.267098,124,0.25
2024-09-20 19:07:17.267098,126,0.875
2024-09-20 19:07:17.267098,128,0.32142857142857145
